location419,0,40.738063,-73.986758
location420,0,40.738072,-73.986758
location421,0,40.738081,-73.986758
location422,0,40.738090,-73.986758
location423,0,40.738099,-73.986758
location424,0,40.738108,-73.986758
location425,0,40.738117,-73.986758
location426,0,40.738126,-73.986758
location427,0,40.738135,-73.986758
location428,0,40.738624,-73.986758
location429,0,40.738633,-73.986758
location430,0,40.738642,-73.986758
location431,0,40.738651,-73.986758
location432,0,40.738660,-73.986758
location433,0,40.738669,-73.986758
location434,0,40.738678,-73.986758
location435,0,40.738687,-73.986758
location436,0,40.738696,-73.986758
location437,0,40.738705,-73.986758
location438,0,40.738714,-73.986758
location439,0,40.738723,-73.986758
location440,0,40.735558,-73.986746
location441,0,40.735567,-73.986746
location442,0,40.735576,-73.986746
location443,0,40.735585,-73.986746
location444,0,40.735594,-73.986746
location445,0,40.735603,-73.986746
location446,0,40.735612,-73.986746
location447,0,40.735621,-73.986746
location448,0,40.735630,-73.986746
location449,0,40.735639,-73.986746
location450,0,40.735648,-73.986746
location451,0,40.736326,-73.986746
location452,0,40.736336,-73.986746
location453,0,40.736345,-73.986746
location454,0,40.736354,-73.986746
location455,0,40.736363,-73.986746
location456,0,40.736372,-73.986746
location457,0,40.736381,-73.986746
location458,0,40.736390,-73.986746
location459,0,40.736399,-73.986746
location460,0,40.736408,-73.986746
location461,0,40.736417,-73.986746
location462,0,40.736426,-73.986746
location463,0,40.736688,-73.986746
location464,0,40.736697,-73.986746
location465,0,40.736706,-73.986746
location466,0,40.736715,-73.986746
location467,0,40.736724,-73.986746
location468,0,40.736733,-73.986746
location469,0,40.736743,-73.986746
location470,0,40.736752,-73.986746
location471,0,40.736761,-73.986746
location472,0,40.736770,-73.986746
location473,0,40.736779,-73.986746
location474,0,40.736788,-73.986746
location475,0,40.736797,-73.986746
location476,0,40.736806,-73.986746
location477,0,40.736815,-73.986746
location478,0,40.736824,-73.986746
location479,0,40.736833,-73.986746
location480,0,40.736842,-73.986746
location481,0,40.736851,-73.986746
location482,0,40.736860,-73.986746
location483,0,40.737086,-73.986746
location484,0,40.737095,-73.986746
location485,0,40.737104,-73.986746
location486,0,40.737113,-73.986746
location487,0,40.737122,-73.986746
location488,0,40.737131,-73.986746
location489,0,40.737140,-73.986746
location490,0,40.737150,-73.986746
location491,0,40.737159,-73.986746
location492,0,40.737168,-73.986746
location493,0,40.737177,-73.986746
location494,0,40.737186,-73.986746
location495,0,40.737855,-73.986746
location496,0,40.737864,-73.986746
location497,0,40.737873,-73.986746
location498,0,40.737882,-73.986746
location499,0,40.737891,-73.986746
location500,0,40.737900,-73.986746
location501,0,40.737909,-73.986746
location502,0,40.737918,-73.986746
location503,0,40.737927,-73.986746
location504,0,40.737936,-73.986746
location505,0,40.737945,-73.986746
location506,0,40.737954,-73.986746
location507,0,40.737973,-73.986746
location508,0,40.737982,-73.986746
location509,0,40.737991,-73.986746
